Variable,N,Mean ± SD,Median (IQR)
Baseline MLD (mm) [All],21,1.00 ± 0.49,1.00 (0.50-1.40)
Baseline MLD (mm) [No TLF],11,0.96 ± 0.52,1.00 (0.50-1.35)
Post-procedural MLD (mm) [All],66,1.68 ± 0.42,1.67 (1.41-1.94)
Post-procedural MLD (mm) [No TLF],52,1.67 ± 0.40,1.66 (1.42-1.96)
Follow-up MLD (mm) [All],66,1.64 ± 0.52,1.68 (1.33-2.00)
Follow-up MLD (mm) [No TLF],52,1.76 ± 0.40,1.81 (1.45-2.00)
MLD acute gain (mm) [All],21,0.60 ± 0.65,0.50 (0.17-1.03)
MLD acute gain (mm) [No TLF],11,0.60 ± 0.59,0.57 (0.09-0.97)
MLD late lumen change (mm) [All],66,-0.04 ± 0.50,0.04 (-0.12-0.23)
MLD late lumen change (mm) [No TLF],52,0.09 ± 0.30,0.06 (-0.07-0.28)
MLD net gain (mm) [All],21,0.31 ± 0.76,0.38 (-0.05-0.53)
MLD net gain (mm) [No TLF],11,0.62 ± 0.63,0.45 (0.18-0.94)
MLD acute recoil (mm) [All],66,0.89 ± 0.47,0.93 (0.58-1.18)
MLD acute recoil (mm) [No TLF],52,0.89 ± 0.45,0.93 (0.59-1.20)
MLD late recoil (mm) [All],66,0.92 ± 0.55,0.81 (0.63-1.25)
MLD late recoil (mm) [No TLF],52,0.80 ± 0.47,0.78 (0.57-1.16)
Baseline μFR [All],20,52.95 ± 29.61,61.50 (23.75-76.25)
Baseline μFR [No TLF],10,51.70 ± 28.52,57.50 (30.25-73.50)
Post-procedural μFR [All],66,85.44 ± 10.33,88.50 (81.00-92.00)
Post-procedural μFR [No TLF],52,87.46 ± 8.89,90.00 (83.75-93.00)
Follow-up μFR [All],66,85.59 ± 14.18,91.00 (83.25-93.00)
Follow-up μFR [No TLF],52,89.90 ± 6.87,92.00 (88.00-94.00)
μFR acute functional gain [All],20,25.55 ± 30.46,12.00 (1.75-55.25)
μFR acute functional gain [No TLF],10,29.50 ± 33.12,15.00 (3.75-58.00)
μFR late functional change [All],66,0.15 ± 12.72,2.00 (-1.75-5.75)
μFR late functional change [No TLF],52,2.44 ± 8.25,2.00 (-1.00-6.00)
μFR net functional gain [All],20,23.40 ± 35.03,13.00 (5.00-45.75)
μFR net functional gain [No TLF],10,37.50 ± 30.96,27.00 (12.00-65.25)
Baseline lesion length (mm) [All],66,23.45 ± 6.81,21.00 (19.00-30.00)
Baseline lesion length (mm) [No TLF],52,22.94 ± 6.00,20.00 (19.00-30.00)
Post-procedural lesion length (mm) [All],66,23.61 ± 6.78,22.00 (19.00-30.00)
Post-procedural lesion length (mm) [No TLF],52,23.13 ± 5.97,20.00 (19.00-30.00)
Follow-up lesion length (mm) [All],64,23.70 ± 6.78,22.00 (20.00-30.00)
Follow-up lesion length (mm) [No TLF],52,23.27 ± 5.91,20.00 (20.00-30.00)
Follow-up post lesion length (mm) [All],20,25.32 ± 8.33,25.10 (20.08-30.10)
Follow-up post lesion length (mm) [No TLF],7,22.89 ± 6.35,24.70 (17.60-27.55)
Baseline reference diameter (mm) [All],66,2.52 ± 0.59,2.55 (2.00-2.90)
Baseline reference diameter (mm) [No TLF],52,2.50 ± 0.59,2.50 (2.00-2.92)
Post-procedural reference diameter (mm) [All],66,2.48 ± 0.56,2.50 (2.00-2.80)
Post-procedural reference diameter (mm) [No TLF],52,2.45 ± 0.55,2.35 (2.00-2.82)
Follow-up reference diameter (mm) [All],64,2.47 ± 0.63,2.50 (2.10-2.90)
Follow-up reference diameter (mm) [No TLF],52,2.48 ± 0.57,2.45 (2.10-2.92)
Follow-up post reference diameter (mm) [All],20,2.66 ± 0.73,2.80 (2.15-3.30)
Follow-up post reference diameter (mm) [No TLF],7,2.33 ± 0.64,2.20 (1.95-2.55)
