Predictor,Type,N,N_gain,N_loss,Test,OR,95% CI (OR),AUC,P-value,Significant,Chi2
dcb_drug,binary,57,35,22,Logistic Reg,0.21818181818181837,"(24.813, 1.102)",0.6116883116883116,0.06536893199337465,,
age,continuous,59,35,24,Logistic Reg,1.0648467447095091,"(1.996, 1.139)",0.6238095238095238,0.06701223504333428,,
dcb_inflation_max_time,continuous,35,24,11,Logistic Reg,1.3186452778554694,"(6.204, 1.776)",0.7272727272727273,0.0685135167278338,,
estimated_gfr,continuous,29,16,13,Logistic Reg,0.9549848148668194,"(2474.777, 1.006)",0.7283653846153846,0.08125060005203891,,
dcb_diam_to_vessel,continuous,59,35,24,Logistic Reg,4.45626374336194,"(2.078, 26.316)",0.6398809523809524,0.09910109378125011,,
calcification,continuous,34,22,12,Logistic Reg,0.30135472797312157,"(5.438, 1.321)",0.6079545454545454,0.11160317459910642,,
dcb_max_pressure,continuous,49,33,16,Logistic Reg,0.8452013077053744,"(63.603, 1.050)",0.6884469696969697,0.12953011101217626,,
syntax_score,continuous,33,15,18,Logistic Reg,0.9471222460184967,"(5.385, 1.030)",0.6240740740740741,0.2044075001011778,,
is_cto,binary,59,35,24,Logistic Reg,0.4999999999999999,"(3.234, 1.637)",0.5666666666666667,0.2519502810899913,,
left_ventricular_ejection_fraction,continuous,34,21,13,Logistic Reg,0.9679346306093709,"(520.967, 1.035)",0.5897435897435896,0.3426434699693074,,
has_prior_pci,binary,59,35,24,Logistic Reg,1.6470588235294112,"(2.851, 5.516)",0.5458333333333334,0.41839885905351903,,
has_hyperlipidemia,binary,59,35,24,Logistic Reg,0.6388888888888888,"(5.329, 2.034)",0.5464285714285714,0.4482430125799046,,
has_lesion_preparation,binary,59,35,24,Logistic Reg,0.545454545454546,"(12.886, 3.076)",0.5297619047619047,0.49217880912554646,,
planned_dapt_duration,continuous,41,25,16,Logistic Reg,0.9363228183727907,"(13.529, 1.166)",0.5825,0.5571367143929458,,
is_ostial_lesion,binary,59,35,24,Logistic Reg,1.3222222222222222,"(2.585, 3.770)",0.5345238095238095,0.6013480354440992,,
predilatation_diam_to_vessel,continuous,57,34,23,Logistic Reg,1.408916192746877,"(6.262, 5.692)",0.5127877237851662,0.6303640553486312,,
p2y12_inhibitor,categorical,50,30,20,Chi-square,,,,0.6497893628785616,,1.6425120772946868
clinical_presentation,categorical,59,35,24,Chi-square,,,,0.7476339189370083,,1.2224130036630039
used_scoring_balloon,binary,59,35,24,Logistic Reg,0.6764705882352943,"(2.509, 11.370)",0.506547619047619,0.7860207907152282,,
has_prior_cabg,binary,59,35,24,Logistic Reg,0.6764705882352942,"(2.509, 11.370)",0.506547619047619,0.7860207907152282,,
has_hypertension,binary,59,35,24,Logistic Reg,0.9000000000000004,"(3.594, 2.618)",0.5125,0.8466558669340674,,
has_previous_mi,binary,59,35,24,Logistic Reg,0.888888888888889,"(2.723, 2.996)",0.5107142857142857,0.8493033121058899,,
is_female,binary,59,35,24,Logistic Reg,1.1259259259259256,"(2.556, 3.978)",0.5101190476190476,0.8538680355706443,,
used_cutting_balloon,binary,59,35,24,Logistic Reg,0.9714285714285711,"(2.723, 3.055)",0.5029761904761905,0.9604484787650209,,
has_diabetes,binary,59,35,24,Logistic Reg,0.9848484848484854,"(2.827, 2.882)",0.5017857142857143,0.9777680319978785,,
used_opn_balloon,binary,59,35,24,Logistic Reg,40051898921.738464,"(2.389, inf)",0.5142857142857142,0.9999182245678362,,
used_shockwave,binary,59,35,24,Logistic Reg,5.785308369602913e-13,"(2.863, inf)",0.5625,0.9999617613219213,,
